track_id,cyanite_id,name,artist_name,duration,license_ccurl
167227,libtr_01KVX2DMPTGYGSQXF7,Ales blanques,Roger Subirana Mata,256,http://creativecommons.org/licenses/by-nc-sa/3.0/
167287,libtr_01KVX2DXRCV0V5HG3A,Atsunai,Roger Subirana Mata,248,http://creativecommons.org/licenses/by-nc-sa/3.0/
167303,libtr_01KVX2E0M3MMY9N83X,Deshmy laggio,Roger Subirana Mata,240,http://creativecommons.org/licenses/by-nc-sa/3.0/
167328,libtr_01KVX2E80C0T088GTH,Al compàs de l'ànima 2,Roger Subirana Mata,167,http://creativecommons.org/licenses/by-nc-sa/3.0/
167335,libtr_01KVX2E8R7X5JQX9FT,Naidi Yun,Roger Subirana Mata,267,http://creativecommons.org/licenses/by-nc-sa/3.0/
167340,libtr_01KVX2EBB262H2A372,El naixement de les flors,Roger Subirana Mata,200,http://creativecommons.org/licenses/by-nc-sa/3.0/
133537,libtr_01KVWXRGNZPKKJ775W,Plug & play,Damage Inc.,144,http://creativecommons.org/licenses/by-nc-sa/2.5/pl/
133539,libtr_01KVWXRH8BWJA02RXG,Reservoir dogs,Damage Inc.,347,http://creativecommons.org/licenses/by-nc-sa/2.5/pl/
133540,libtr_01KVWXRHM4HHG9ZVF6,Jihad,Damage Inc.,390,http://creativecommons.org/licenses/by-nc-sa/2.5/pl/
133570,libtr_01KVWXRN77YH84K49W,Protect your country,Damage Inc.,286,http://creativecommons.org/licenses/by-nc-sa/2.5/pl/
133913,libtr_01KVWXT3735XEA1XFD,Gott mit uns,Damage Inc.,395,http://creativecommons.org/licenses/by-nc-sa/2.5/pl/
134102,libtr_01KVWXTYCF1RVJ0QHK,Electric chair,Damage Inc.,346,http://creativecommons.org/licenses/by-nc-sa/2.5/pl/
134430,libtr_01KVWXW7PHEAW5KJ9S,The free and the brave,Damage Inc.,69,http://creativecommons.org/licenses/by-nc-sa/2.5/pl/
134431,libtr_01KVWXW7SXE416B9T3,Fuck track,Damage Inc.,312,http://creativecommons.org/licenses/by-nc-sa/2.5/pl/
134432,libtr_01KVWXW8AQBSFSC3DZ,It's time to get punky,Damage Inc.,254,http://creativecommons.org/licenses/by-nc-sa/2.5/pl/
134461,libtr_01KVWXWCV8WSWDF9YZ,Digital fury,Damage Inc.,565,http://creativecommons.org/licenses/by-nc-sa/2.5/pl/
178306,libtr_01KVX4MTY7M3YP6BEJ,Aerien rien,GASNOPROD,337,http://creativecommons.org/licenses/by/2.0/fr/
178307,libtr_01KVX4MV3SMXVP727E,Nosblues,GASNOPROD,212,http://creativecommons.org/licenses/by/2.0/fr/
178308,libtr_01KVX4MVDSQSB6P5ZQ,Groove avec yollon pie funK,GASNOPROD,381,http://creativecommons.org/licenses/by/2.0/fr/
178309,libtr_01KVX4MVRDZFW536F3,Nosala Zappe,GASNOPROD,168,http://creativecommons.org/licenses/by/2.0/fr/
178310,libtr_01KVX4MW1KWH1QM5XE,Nono funkrien de rien,GASNOPROD,224,http://creativecommons.org/licenses/by/2.0/fr/
178311,libtr_01KVX4MWP69NMB5EWA,Tapata Pots v2,GASNOPROD,140,http://creativecommons.org/licenses/by/2.0/fr/
178313,libtr_01KVX4MWZNYBCS9SFJ,RatapaZataZ Pots v1,GASNOPROD,156,http://creativecommons.org/licenses/by/2.0/fr/
178314,libtr_01KVX4MX0RSEPHQV6X,Ouzep,GASNOPROD,40,http://creativecommons.org/licenses/by/2.0/fr/
178315,libtr_01KVX4MX36ZFY4JY7S,082002,GASNOPROD,73,http://creativecommons.org/licenses/by/2.0/fr/
178316,libtr_01KVX4MXDB0GKBAG8D,Fetnet March Nos long,GASNOPROD,237,http://creativecommons.org/licenses/by/2.0/fr/
178317,libtr_01KVX4MXDAPHW2VB28,L O,GASNOPROD,50,http://creativecommons.org/licenses/by/2.0/fr/
244934,libtr_01KVXB9H4N0W6ATPZD,Evaluation track for Faramix Enterprises LLC,Xcyril,61,http://creativecommons.org/licenses/by-nc-nd/3.0/
244935,libtr_01KVXB9H6JQQ4F5YRG,Hack and Hide - Intro,Xcyril,41,http://creativecommons.org/licenses/by-nc-nd/3.0/
244936,libtr_01KVXB9H6J6JAXQPES,Hack and Hide - Generique,Xcyril,95,http://creativecommons.org/licenses/by-nc-nd/3.0/
244937,libtr_01KVXB9H9M94HEWANM,Rouge Clocher - Arrivée en classe,Xcyril,64,http://creativecommons.org/licenses/by-nc-nd/3.0/
244938,libtr_01KVXB9HCDWVBWT4P1,Ghost Effect - Main Title,Xcyril,63,http://creativecommons.org/licenses/by-nc-nd/3.0/
244941,libtr_01KVXB9HEQDPABMYVF,Mimétiques,Xcyril,129,http://creativecommons.org/licenses/by-nc-nd/3.0/
244943,libtr_01KVXB9HF714SA4BY2,Abuse of power,Xcyril,125,http://creativecommons.org/licenses/by-nc-nd/3.0/
244944,libtr_01KVXB9HJ674TN7HED,Under Storm,Xcyril,249,http://creativecommons.org/licenses/by-nc-nd/3.0/
244954,libtr_01KVXB9HJZ8V6T890M,Reivax,Xcyril,142,http://creativecommons.org/licenses/by-nc-nd/3.0/
244956,libtr_01KVXB9HKFS3Z8E4PD,Plage déserte,Xcyril,256,http://creativecommons.org/licenses/by-nc-nd/3.0/
182065,libtr_01KVX59JA0NA3K66A7,Line of Flight,Revolution Void,360,http://creativecommons.org/licenses/by-nc-nd/3.0/
182066,libtr_01KVX59JEJCKHEYPKX,Time Flux,Revolution Void,236,http://creativecommons.org/licenses/by-nc-nd/3.0/
182067,libtr_01KVX59JXA6VJ7RK4B,Someone Else's Memories,Revolution Void,223,http://creativecommons.org/licenses/by-nc-nd/3.0/
182068,libtr_01KVX59JXASK3W93W8,Tree Tenants,Revolution Void,289,http://creativecommons.org/licenses/by-nc-nd/3.0/
182069,libtr_01KVX59K0H2FGJ0F80,Telluric Undercurrent,Revolution Void,403,http://creativecommons.org/licenses/by-nc-nd/3.0/
182070,libtr_01KVX59K28P8XMFMWC,Outer Orbit,Revolution Void,307,http://creativecommons.org/licenses/by-nc-nd/3.0/
182071,libtr_01KVX59K5Z2V1ENRVZ,How Exciting,Revolution Void,249,http://creativecommons.org/licenses/by-nc-nd/3.0/
182072,libtr_01KVX59KA4ZTA6HJ0R,The Simulation Hypothesis,Revolution Void,312,http://creativecommons.org/licenses/by-nc-nd/3.0/
182073,libtr_01KVX59KCRKY5ZC9ZK,The Narrative Changes,Revolution Void,137,http://creativecommons.org/licenses/by-nc-nd/3.0/
182074,libtr_01KVX59KFPA6WDXREC,Scattered Knowledge,Revolution Void,246,http://creativecommons.org/licenses/by-nc-nd/3.0/
276656,libtr_01KVXBPGJ24SKQABMP,Highway 17,This Side Up!,43,http://creativecommons.org/licenses/by-nc-sa/3.0/
276657,libtr_01KVXBPGSTFSKFRVES,The War,This Side Up!,238,http://creativecommons.org/licenses/by-nc-sa/3.0/
276658,libtr_01KVXBPGVDV9SCVRRP,"Soliloquy, in Pantomime",This Side Up!,110,http://creativecommons.org/licenses/by-nc-sa/3.0/
276659,libtr_01KVXBPGWSB168D8WW,Flying Dreams,This Side Up!,238,http://creativecommons.org/licenses/by-nc-sa/3.0/
276660,libtr_01KVXBPH59REXF0EC4,AquaMarine,This Side Up!,181,http://creativecommons.org/licenses/by-nc-sa/3.0/
276661,libtr_01KVXBPH4N8R8ZF9N9,Sunny Sunday Blues,This Side Up!,251,http://creativecommons.org/licenses/by-nc-sa/3.0/
276662,libtr_01KVXBPH94VY31HVS4,Voices,This Side Up!,194,http://creativecommons.org/licenses/by-nc-sa/3.0/
276663,libtr_01KVXBPHEQTAQY1CWW,Freedom,This Side Up!,212,http://creativecommons.org/licenses/by-nc-sa/3.0/
119404,libtr_01KVWW62NS48Y6BW2F,Russian roulette,Robert PIECULEWICZ (Steve ALLEN),227,http://creativecommons.org/licenses/by-nc-nd/2.0/fr/
119406,libtr_01KVWW62WA9W5ZGCX9,Fly free,Robert PIECULEWICZ (Steve ALLEN),314,http://creativecommons.org/licenses/by-nc-nd/2.0/fr/
119407,libtr_01KVWW639A640EEGK3,Oracle,Robert PIECULEWICZ (Steve ALLEN),249,http://creativecommons.org/licenses/by-nc-nd/2.0/fr/
119410,libtr_01KVWW63JR2KV19HD3,Magic Town,Robert PIECULEWICZ (Steve ALLEN),326,http://creativecommons.org/licenses/by-nc-nd/2.0/fr/
119424,libtr_01KVWW64CETA0S36EV,Harley Davidson,Robert PIECULEWICZ (Steve ALLEN),225,http://creativecommons.org/licenses/by-nc-nd/2.0/fr/
125447,libtr_01KVWWT7E6JF7P1TPH,Running with the wind,Robert PIECULEWICZ (Steve ALLEN),225,http://creativecommons.org/licenses/by-nc-nd/2.0/fr/
125450,libtr_01KVWWT7GVSPNKWQXF,Rain ballad,Robert PIECULEWICZ (Steve ALLEN),339,http://creativecommons.org/licenses/by-nc-nd/2.0/fr/
125452,libtr_01KVWWT81N3V2EF25W,Sounds like teen a teen spirit ,Robert PIECULEWICZ (Steve ALLEN),181,http://creativecommons.org/licenses/by-nc-nd/2.0/fr/
160823,libtr_01KVX1F0C8619V89N7,Ma Reine,Kippik,303,http://creativecommons.org/licenses/by-nc-nd/3.0/
160824,libtr_01KVX1F0ZH3RBMXHVD,Dans Ton Coeur,Kippik,231,http://creativecommons.org/licenses/by-nc-nd/3.0/
160825,libtr_01KVX1F1BF400PJGB8,Anthem,Kippik,213,http://creativecommons.org/licenses/by-nc-nd/3.0/
160826,libtr_01KVX1F1Z8AYMBS6D7,Beat My Heart,Kippik,246,http://creativecommons.org/licenses/by-nc-nd/3.0/
160827,libtr_01KVX1F2KJAE658SJH,The Way,Kippik,280,http://creativecommons.org/licenses/by-nc-nd/3.0/
160828,libtr_01KVX1F33QS46HDPGD,Toucher Les Etoiles,Kippik,249,http://creativecommons.org/licenses/by-nc-nd/3.0/
240030,libtr_01KVXB8DG0Z60H7CH3,To Whom Do The Bells Ring (Intro),S4E,98,http://creativecommons.org/licenses/by-nc-sa/3.0/
240032,libtr_01KVXB8DM1BBEN327Z,Smoky Highway,S4E,355,http://creativecommons.org/licenses/by-nc-sa/3.0/
240135,libtr_01KVXB8E2YDC84F5AY,For Glory And Glamour,S4E,326,http://creativecommons.org/licenses/by-nc-sa/3.0/
240142,libtr_01KVXB8E5KWG4SFRAK,Flowing River,S4E,333,http://creativecommons.org/licenses/by-nc-sa/3.0/
240691,libtr_01KVXB8KQG6KNDJBCG,Fuckin' Aye Reloaded 4.0,paniq,179,http://creativecommons.org/licenses/by-sa/3.0/
240712,libtr_01KVXB8KSY99K97QRD,Godshatter,paniq,218,http://creativecommons.org/licenses/by-sa/3.0/
240718,libtr_01KVXB8KYMGN0Z456K,Kiroyal,paniq,214,http://creativecommons.org/licenses/by-sa/3.0/
240723,libtr_01KVXB8M1XK78EVF8B,Liberation,paniq,310,http://creativecommons.org/licenses/by-sa/3.0/
240729,libtr_01KVXB8M8620E4791C,Niemals sterben,paniq,252,http://creativecommons.org/licenses/by-sa/3.0/
240748,libtr_01KVXB8MAED9FAXBC5,Knark,paniq,192,http://creativecommons.org/licenses/by-sa/3.0/
240756,libtr_01KVXB8MCSHFHM1N29,Story of Ohm,paniq,228,http://creativecommons.org/licenses/by-sa/3.0/
240770,libtr_01KVXB8MHPYJPJ1CG3,Edelfett,paniq,201,http://creativecommons.org/licenses/by-sa/3.0/
251890,libtr_01KVXBDFHQHZ0GDVW7,Communion,Rob Costlow,399,http://creativecommons.org/licenses/by-nc-nd/3.0/
251900,libtr_01KVXBDG8TB9T0TVZ1,Baby Girl Part 1: Awakenings,Rob Costlow,258,http://creativecommons.org/licenses/by-nc-nd/3.0/
251907,libtr_01KVXBDGEBJ7CTH8C4,Baby Girl Part 2: Play,Rob Costlow,129,http://creativecommons.org/licenses/by-nc-nd/3.0/
251918,libtr_01KVXBDGH1G29FXM1J,Falling (for her),Rob Costlow,166,http://creativecommons.org/licenses/by-nc-nd/3.0/
251922,libtr_01KVXBDGH2QJBY6PNZ,River,Rob Costlow,207,http://creativecommons.org/licenses/by-nc-nd/3.0/
251931,libtr_01KVXBDGNQHW3ZME20,Sleepaway,Rob Costlow,274,http://creativecommons.org/licenses/by-nc-nd/3.0/
251938,libtr_01KVXBDGVP3ENRF355,Forbidden,Rob Costlow,408,http://creativecommons.org/licenses/by-nc-nd/3.0/
251990,libtr_01KVXBDH4B2MQWDQCF,Enigma,Rob Costlow,142,http://creativecommons.org/licenses/by-nc-nd/3.0/
143469,libtr_01KVWZ150PJ6KT1XM8,Tango passion,Melodica,104,http://creativecommons.org/licenses/by-nc-sa/3.0/
143470,libtr_01KVWZ153EGV29GXYP,Valse romantique,Melodica,229,http://creativecommons.org/licenses/by-nc-sa/3.0/
143471,libtr_01KVWZ154GTNC1AAZR,Country pan flûte,Melodica,236,http://creativecommons.org/licenses/by-nc-sa/3.0/
143472,libtr_01KVWZ15GD6EXEN8Q9,Petite musique baroque,Melodica,173,http://creativecommons.org/licenses/by-nc-sa/3.0/
143473,libtr_01KVWZ15RYTZXBZ8JW,Aurore,Melodica,261,http://creativecommons.org/licenses/by-nc-sa/3.0/
143474,libtr_01KVWZ15XCJ791N5KK,Samba exotic ,Melodica,230,http://creativecommons.org/licenses/by-nc-sa/3.0/
143475,libtr_01KVWZ160JQE52HS00,Galaxie music,Melodica,263,http://creativecommons.org/licenses/by-nc-sa/3.0/
143476,libtr_01KVWZ1610YS4W2E03,La plage aux souvenirs,Melodica,234,http://creativecommons.org/licenses/by-nc-sa/3.0/
143477,libtr_01KVWZ163VSH43YEWM,La viennoise ,Melodica,137,http://creativecommons.org/licenses/by-nc-sa/3.0/
143478,libtr_01KVWZ1661KQ60AMKM,Magic dance,Melodica,200,http://creativecommons.org/licenses/by-nc-sa/3.0/
241789,libtr_01KVXB8V20598BNAX8,ACN 8bit,Frêmito,57,http://creativecommons.org/licenses/by-sa/2.5/br/
241792,libtr_01KVXB8V26F6PZVVZZ,"Adeus, cassette 8bit",Frêmito,118,http://creativecommons.org/licenses/by-sa/2.5/br/
241798,libtr_01KVXB8V40JZHDDF9T,AndarilhoX,Frêmito,172,http://creativecommons.org/licenses/by-sa/2.5/br/
241824,libtr_01KVXB8V588SQDQ3QP,Cruz-Crédito 8bit,Frêmito,85,http://creativecommons.org/licenses/by-sa/2.5/br/
241839,libtr_01KVXB8V6VGTDT184F,Dia dos mortos na rua méxico 8bit,Frêmito,105,http://creativecommons.org/licenses/by-sa/2.5/br/
241848,libtr_01KVXB8V7HGZ5MXE35,Nem choro nem vela 8bit,Frêmito,60,http://creativecommons.org/licenses/by-sa/2.5/br/
241852,libtr_01KVXB8V9W0D6JBYF0,Peça a Peça 8bit,Frêmito,54,http://creativecommons.org/licenses/by-sa/2.5/br/
241855,libtr_01KVXB8VAEJ6KHE9R4,Qualquer direção 8bit,Frêmito,61,http://creativecommons.org/licenses/by-sa/2.5/br/
122799,libtr_01KVWWGXW9P9TENW6W,01 Universe,Just'in Space,240,http://creativecommons.org/licenses/by-nc-sa/3.0/
122810,libtr_01KVWWGZGYS17962MK,02 Luminescence,Just'in Space,194,http://creativecommons.org/licenses/by-nc-sa/3.0/
122819,libtr_01KVWWH0BN7A3TNSK7,03 Mystery,Just'in Space,218,http://creativecommons.org/licenses/by-nc-sa/3.0/
122837,libtr_01KVWWH209YDYY4T9P,04 Voyager,Just'in Space,286,http://creativecommons.org/licenses/by-nc-sa/3.0/
122844,libtr_01KVWWH2KJ2FRPWV3T,05 Great Space,Just'in Space,299,http://creativecommons.org/licenses/by-nc-sa/3.0/
122859,libtr_01KVWWH4SJJ7M7KKSF,06 Softness,Just'in Space,182,http://creativecommons.org/licenses/by-nc-sa/3.0/
122863,libtr_01KVWWH51S75SHW3MS,07 Sax in Space,Just'in Space,252,http://creativecommons.org/licenses/by-nc-sa/3.0/
122873,libtr_01KVWWH698CDG0AQK3,08 The Return,Just'in Space,208,http://creativecommons.org/licenses/by-nc-sa/3.0/
122891,libtr_01KVWWH83BCR91YD95,Bonus Track : Remember Mix,Just'in Space,216,http://creativecommons.org/licenses/by-nc-sa/3.0/
254161,libtr_01KVXBEJW8R9QJ9W6P,Jose_Konde Eagle mix,Jose Konda,398,http://creativecommons.org/licenses/by-nc-sa/2.0/uk/
171981,libtr_01KVX3EVB2ZBWZESZC,Nytrogen - 303 Style,Nytrogen,238,http://creativecommons.org/licenses/by-nc-nd/2.0/fr/
171982,libtr_01KVX3EVBSTW3BFG9J,Nytrogen - 2007  The digital odyssey,Nytrogen,323,http://creativecommons.org/licenses/by-nc-nd/2.0/fr/
171983,libtr_01KVX3EVHFPC7EKDGK,Nytrogen - Acidified,Nytrogen,198,http://creativecommons.org/licenses/by-nc-nd/2.0/fr/
171985,libtr_01KVX3EW8DZ16RYPEA,Nytrogen - Aurora borealis,Nytrogen,224,http://creativecommons.org/licenses/by-nc-nd/2.0/fr/
171986,libtr_01KVX3EXDZDQRQ4W5K,Nytrogen - Back2roots,Nytrogen,238,http://creativecommons.org/licenses/by-nc-nd/2.0/fr/
171987,libtr_01KVX3EYA1SYAS4FJR,Nytrogen - Back in the time,Nytrogen,241,http://creativecommons.org/licenses/by-nc-nd/2.0/fr/
171988,libtr_01KVX3EYYFEH304FP3,Nytrogen - Clubing,Nytrogen,348,http://creativecommons.org/licenses/by-nc-nd/2.0/fr/
171989,libtr_01KVX3EZ0C5G9JW153,Nytrogen - Distorsion,Nytrogen,322,http://creativecommons.org/licenses/by-nc-nd/2.0/fr/
171990,libtr_01KVX3EZ59MDT6SJF1,Nytrogen - Equinoxe(rmx),Nytrogen,226,http://creativecommons.org/licenses/by-nc-nd/2.0/fr/
171991,libtr_01KVX3EZHGS56ZQNJJ,Nytrogen - First Step @ reason,Nytrogen,210,http://creativecommons.org/licenses/by-nc-nd/2.0/fr/
171992,libtr_01KVX3F03Z2CMM67Q4,Nytrogen - Fly ,Nytrogen,211,http://creativecommons.org/licenses/by-nc-nd/2.0/fr/
189568,libtr_01KVX6Q6GHSHNKKVBJ,Triplexity - Invited (with Jennifer Greer),Triplexity,420,http://creativecommons.org/licenses/by-nc-nd/3.0/
189586,libtr_01KVX6Q87SFA88TK9A,Triplexity - Afro Blue,Triplexity,510,http://creativecommons.org/licenses/by-nc-nd/3.0/
189587,libtr_01KVX6Q8NBYM1GW0PA,Triplexity - Afro Red (feat. Philippe Mangold),Triplexity,495,http://creativecommons.org/licenses/by-nc-nd/3.0/
189589,libtr_01KVX6Q96ECPBD2G68,Triplexity - Bazz,Triplexity,325,http://creativecommons.org/licenses/by-nc-nd/3.0/
189590,libtr_01KVX6Q9BW2Y6ATHSD,Triplexity - That Feeling,Triplexity,320,http://creativecommons.org/licenses/by-nc-nd/3.0/
189591,libtr_01KVX6Q9CDQ37NJF8M,Triplexity - Today,Triplexity,365,http://creativecommons.org/licenses/by-nc-nd/3.0/
189592,libtr_01KVX6Q9HA28ETB9TH,Triplexity - Fried Lil Chicken (o;,Triplexity,65,http://creativecommons.org/licenses/by-nc-nd/3.0/
189708,libtr_01KVX6R88QR144K2MD,Triplexity - Hunt (feat. Stefano),Triplexity,395,http://creativecommons.org/licenses/by-nc-nd/3.0/
146584,libtr_01KVWZEY30TPN9RKGK,Francesco M. Geminiani: Allegro in F major,OnClassical,204,http://creativecommons.org/licenses/by-nc-sa/3.0/
146587,libtr_01KVWZEYDD8WR54YJK,Giuseppe Verdi: Quartet from Rigoletto (transcription),OnClassical,322,http://creativecommons.org/licenses/by-nc-sa/3.0/
146588,libtr_01KVWZEYBTVBP2D7QJ,"Ludwig Thuille: Piano Sextet in B-flat major, Op. 6 - III.Gavotte",OnClassical,239,http://creativecommons.org/licenses/by-nc-sa/3.0/
146589,libtr_01KVWZEYY5ZXAFEDSX,"Johann Sebastian Bach: Partita in c-minor, BWV 826 - I.Sinfonia",OnClassical,266,http://creativecommons.org/licenses/by-nc-sa/3.0/
146590,libtr_01KVWZEZ8YCYG0SKV1,"Fryderyk Chopin: Scherzo in b-flat minor, Op. 31",OnClassical,629,http://creativecommons.org/licenses/by-nc-sa/3.0/
231804,libtr_01KVXB6CF3EBKMX579,trailer,Lax-o-mat,12,http://creativecommons.org/licenses/by-sa/3.0/
231839,libtr_01KVXB6CKW6BD5SDC1,sozi,Lax-o-mat,309,http://creativecommons.org/licenses/by-sa/3.0/
231844,libtr_01KVXB6CNWXNQW087Q,minanimal,Lax-o-mat,345,http://creativecommons.org/licenses/by-sa/3.0/
231848,libtr_01KVXB6CVTYCSEKKDZ,got tip,Lax-o-mat,407,http://creativecommons.org/licenses/by-sa/3.0/
231854,libtr_01KVXB6D238D70QKD8,paxed,Lax-o-mat,403,http://creativecommons.org/licenses/by-sa/3.0/
231858,libtr_01KVXB6D6320TRTKQ3,schmiede,Lax-o-mat,198,http://creativecommons.org/licenses/by-sa/3.0/
231861,libtr_01KVXB6DFJZ5JWGYNR,jackert,Lax-o-mat,423,http://creativecommons.org/licenses/by-sa/3.0/
231866,libtr_01KVXB6DK5X113ABRA,gib mir das,Lax-o-mat,324,http://creativecommons.org/licenses/by-sa/3.0/
231886,libtr_01KVXB6DNCAPPCRPHH,organic,Lax-o-mat,275,http://creativecommons.org/licenses/by-sa/3.0/
231890,libtr_01KVXB6DTPW7QV7Y8Y,this little pain,Lax-o-mat,360,http://creativecommons.org/licenses/by-sa/3.0/
243703,libtr_01KVXB9AJ9VCVS8XFD,Traveller II,Victor Stellar,316,http://creativecommons.org/licenses/by-sa/3.0/
243722,libtr_01KVXB9AN218RQYF2F,Tatem,Victor Stellar,362,http://creativecommons.org/licenses/by-sa/3.0/
243743,libtr_01KVXB9AWFVQWWYGE9,Station II,Victor Stellar,303,http://creativecommons.org/licenses/by-sa/3.0/
263595,libtr_01KVXBHM4NFAPV6DK3,Station III,Victor Stellar,338,http://creativecommons.org/licenses/by-sa/3.0/
263600,libtr_01KVXBHM64K9FFNQF4,Space melody,Victor Stellar,220,http://creativecommons.org/licenses/by-sa/3.0/
263604,libtr_01KVXBHMD7D974P4WF,Way to Mars,Victor Stellar,315,http://creativecommons.org/licenses/by-sa/3.0/
263608,libtr_01KVXBHMENV1KKBCDA,Abstraction,Victor Stellar,333,http://creativecommons.org/licenses/by-sa/3.0/
263612,libtr_01KVXBHMNGN1VHWE6Y,Romantic II,Victor Stellar,298,http://creativecommons.org/licenses/by-sa/3.0/
263614,libtr_01KVXBHMNBJEF6H3CR,Glacial epoch,Victor Stellar,309,http://creativecommons.org/licenses/by-sa/3.0/
128243,libtr_01KVWX34RC2SA4WXTK,Renaissance-intro ,Art Yenta,141,http://creativecommons.org/licenses/by-nc-nd/2.0/fr/
128244,libtr_01KVWX354YK87E2HX6,Renaissance-Memories ,Art Yenta,113,http://creativecommons.org/licenses/by-nc-nd/2.0/fr/
128245,libtr_01KVWX35PYRXQC81S3,Renaissance-Discovering Arabot,Art Yenta,171,http://creativecommons.org/licenses/by-nc-nd/2.0/fr/
128246,libtr_01KVWX36B07TKPWQV9,La vie est un compte à rebours-Delight,Art Yenta,148,http://creativecommons.org/licenses/by-nc-nd/2.0/fr/
128247,libtr_01KVWX36YZPDAWRC77,Sérénité,Art Yenta,204,http://creativecommons.org/licenses/by-nc-nd/2.0/fr/
128248,libtr_01KVWX37K4QV978G9E,Celesta,Art Yenta,160,http://creativecommons.org/licenses/by-nc-nd/2.0/fr/
128249,libtr_01KVWX37V9WXS5HHRS,It's happening RM,Art Yenta,115,http://creativecommons.org/licenses/by-nc-nd/2.0/fr/
128295,libtr_01KVWX3DKZKG5TF6G6,Sandy senses,Art Yenta,158,http://creativecommons.org/licenses/by-nc-nd/2.0/fr/
128296,libtr_01KVWX3DW1XD559WJ0,Nothing else,Art Yenta,174,http://creativecommons.org/licenses/by-nc-nd/2.0/fr/
124756,libtr_01KVWWQV0NMC9PKR0H,Condensator,J.Blasco,318,http://creativecommons.org/licenses/by-nc/3.0/
124762,libtr_01KVWWQVF1TB7EWC74,Concerto espatiale,J.Blasco,164,http://creativecommons.org/licenses/by-nc/3.0/
124826,libtr_01KVWWR20SAA3FTDSB,Etnic.,J.Blasco,236,http://creativecommons.org/licenses/by-nc/3.0/
124831,libtr_01KVWWR330JV40EK0A,Radiator,J.Blasco,334,http://creativecommons.org/licenses/by-nc/3.0/
124832,libtr_01KVWWR3532NKEF83M, Silicio,J.Blasco,396,http://creativecommons.org/licenses/by-nc/3.0/
133363,libtr_01KVWXQTVE10KVT68P,Influenza,Leonardo de Felice,502,http://creativecommons.org/licenses/by-sa/3.0/
133381,libtr_01KVWXQWWYR6GNK87E,The Conquest of the Mars,Leonardo de Felice,626,http://creativecommons.org/licenses/by-sa/3.0/
133382,libtr_01KVWXQX2D14FBJBFA,Backlash,Leonardo de Felice,566,http://creativecommons.org/licenses/by-sa/3.0/
133383,libtr_01KVWXQXFVK5VA6C28,The Sexy yo yo yo,Leonardo de Felice,375,http://creativecommons.org/licenses/by-sa/3.0/
141015,libtr_01KVWYPZ844RQ078QY,Every Land,C.J.ROGERS,230,http://creativecommons.org/licenses/by-nc-sa/3.0/
141016,libtr_01KVWYPZM9WGQKT97H,Full Electro,C.J.ROGERS,274,http://creativecommons.org/licenses/by-nc-sa/3.0/
141017,libtr_01KVWYPZMTBW9TT474,Miss X,C.J.ROGERS,267,http://creativecommons.org/licenses/by-nc-sa/3.0/
141018,libtr_01KVWYPZVNWG6EPGX5,Rythmix,C.J.ROGERS,294,http://creativecommons.org/licenses/by-nc-sa/3.0/
141019,libtr_01KVWYPZYASPADGJ70,Sparkling,C.J.ROGERS,181,http://creativecommons.org/licenses/by-nc-sa/3.0/
141020,libtr_01KVWYPZZWEE3HQPP9,Strange Road,C.J.ROGERS,334,http://creativecommons.org/licenses/by-nc-sa/3.0/
141021,libtr_01KVWYQ0036DTEY6CX,Beat Soldiers,C.J.ROGERS,369,http://creativecommons.org/licenses/by-nc-sa/3.0/
141022,libtr_01KVWYQ06A78CQBZCC,Cold Play,C.J.ROGERS,203,http://creativecommons.org/licenses/by-nc-sa/3.0/
141023,libtr_01KVWYQ06Q8BTKFQAW,Copy Dance,C.J.ROGERS,258,http://creativecommons.org/licenses/by-nc-sa/3.0/
141024,libtr_01KVWYQ0B6M793XEBG,Desert,C.J.ROGERS,367,http://creativecommons.org/licenses/by-nc-sa/3.0/
